certified,final_cc_cname_DI,course_name,grade,nevents,ndays_act,nplay_video,nchapters,nforum_posts
0,"Other North & Central Amer., Caribbean",Health in Numbers,0.04703703703703702,962.679012345679,8.88888888888889,205.50617283950618,3.888888888888889,0.0
0,"Other North & Central Amer., Caribbean",Human Health & Global Environmental  Change,0.036037735849056604,238.79245283018867,4.056603773584905,24.971698113207548,2.3207547169811322,0.0
0,"Other North & Central Amer., Caribbean",Intro to Biology,0.016896551724137933,318.2758620689655,5.689655172413793,47.206896551724135,3.0344827586206895,0.0
0,"Other North & Central Amer., Caribbean",Intro to CS & Programming,0.015280289330922202,517.499095840868,6.687160940325497,73.56781193490055,2.972875226039783,0.0108499095840868
0,"Other North & Central Amer., Caribbean",Intro to Solid State Chemistry,0.06511111111111112,513.4666666666667,6.533333333333333,58.24444444444445,3.388888888888889,0.0
0,"Other North & Central Amer., Caribbean",Mechanics ReView,0.0,130.0,1.0,11.0,4.0,0.0
0,"Other North & Central Amer., Caribbean",The Challenges of Global Poverty,0.05703999999999998,512.496,6.912,68.712,2.464,0.0
0,Other Oceania,Circuits & Electronics,0.0,157.125,5.375,11.75,3.0,0.0
0,Other Oceania,Health in Numbers,0.005,184.5,2.0,25.0,2.0,0.0
0,Other Oceania,Human Health & Global Environmental  Change,0.07,304.0,7.0,37.25,3.25,0.0
0,Other Oceania,Intro to CS & Programming,0.02060606060606061,530.7575757575758,7.696969696969697,51.09090909090909,3.4242424242424243,0.0
0,Other Oceania,The Challenges of Global Poverty,0.096,999.4,7.6,74.4,3.0,0.0
0,Other South America,Circuits & Electronics,0.029354207436399188,578.1722113502935,8.062622309197652,91.71819960861056,3.716242661448141,0.011741682974559686
0,Other South America,Electricity & Magnetism,0.016200466200466196,555.6526806526806,7.090909090909091,70.21911421911422,3.554778554778555,0.0
0,Other South America,Elements of structures,0.034356435643564366,516.8118811881188,6.881188118811881,61.91089108910891,3.287128712871287,0.0
0,Other South America,Health in Numbers,0.0329032258064516,627.3322580645162,6.874193548387097,123.02258064516128,3.4838709677419355,0.0
0,Other South America,Human Health & Global Environmental  Change,0.03638418079096045,256.20338983050846,4.248587570621469,31.98870056497175,2.3446327683615817,0.0
0,Other South America,Intro to Biology,0.01594827586206897,407.6810344827586,5.939655172413793,69.65517241379311,2.646551724137931,0.04310344827586207
0,Other South America,Intro to CS & Programming,0.028654743390357815,834.9012441679627,8.101866251944012,162.96500777604976,3.468118195956454,0.04043545878693624
0,Other South America,Intro to Solid State Chemistry,0.02447552447552447,414.68531468531467,5.895104895104895,55.83216783216783,2.5944055944055946,0.0
0,Other South America,Mechanics ReView,0.24833333333333332,3037.1666666666665,19.0,5.0,23.333333333333332,0.0
0,Other South America,The Challenges of Global Poverty,0.0477519379844961,469.8178294573643,6.445736434108527,64.34883720930233,2.39922480620155,0.0
0,Other South Asia,Circuits & Electronics,0.018955613577023495,410.1201044386423,6.590078328981723,65.37859007832898,3.4699738903394257,0.0
0,Other South Asia,Electricity & Magnetism,0.01887372013651876,475.70307167235495,6.808873720136519,79.2320819112628,3.5494880546075085,0.0
0,Other South Asia,Elements of structures,0.0270909090909091,413.1636363636364,7.0,48.78181818181818,3.2,0.0
0,Other South Asia,Health in Numbers,0.042716049382716066,663.5720164609054,7.308641975308642,133.34773662551441,3.759259259259259,0.0
0,Other South Asia,Human Health & Global Environmental  Change,0.03678571428571428,265.62012987012986,5.0941558441558445,33.60064935064935,2.538961038961039,0.0
0,Other South Asia,Intro to Biology,0.016590909090909087,523.9261363636364,6.886363636363637,85.13068181818181,3.102272727272727,0.0
0,Other South Asia,Intro to CS & Programming,0.012657833203429425,414.15666406858924,6.228371005455963,65.12314886983633,3.0904130943102106,0.005455962587685113
0,Other South Asia,Intro to Solid State Chemistry,0.0271523178807947,534.4966887417219,5.569536423841059,53.04635761589404,2.774834437086093,0.0
0,Other South Asia,Mechanics ReView,0.2318181818181818,3077.5454545454545,20.09090909090909,18.545454545454547,20.545454545454547,0.0
0,Other South Asia,The Challenges of Global Poverty,0.030265780730896984,382.7707641196013,5.4784053156146175,57.50498338870432,2.372093023255814,0.0
0,Pakistan,Circuits & Electronics,0.024398249452954025,454.62800875273524,7.100656455142232,38.118161925601754,3.6061269146608317,0.03282275711159737
0,Pakistan,Electricity & Magnetism,0.014274193548387097,579.1532258064516,8.266129032258064,54.185483870967744,3.9274193548387095,0.1532258064516129
0,Pakistan,Elements of structures,0.018333333333333333,724.3333333333334,10.083333333333334,44.166666666666664,3.5833333333333335,0.0
0,Pakistan,Health in Numbers,0.11509803921568626,1083.9607843137255,12.411764705882353,89.50980392156863,5.549019607843137,0.0
0,Pakistan,Human Health & Global Environmental  Change,0.0659090909090909,416.95454545454544,7.909090909090909,19.318181818181817,3.090909090909091,0.0
0,Pakistan,Intro to Biology,0.0505,564.65,6.25,13.65,3.95,0.0
0,Pakistan,Intro to CS & Programming,0.008722466960352426,383.5726872246696,7.506607929515418,37.414096916299556,3.2202643171806167,0.004405286343612335
0,Pakistan,Intro to Solid State Chemistry,0.03434782608695652,518.304347826087,6.869565217391305,25.652173913043477,3.4782608695652173,0.0
0,Pakistan,The Challenges of Global Poverty,0.004545454545454545,137.4090909090909,4.545454545454546,16.5,1.9545454545454546,0.0
0,Philippines,Circuits & Electronics,0.0368148148148148,639.1925925925926,7.933333333333334,82.85185185185185,3.8518518518518516,0.0
0,Philippines,Electricity & Magnetism,0.012407407407407409,415.6666666666667,6.0,68.18518518518519,2.888888888888889,0.0
0,Philippines,Elements of structures,0.03,389.6666666666667,8.333333333333334,37.666666666666664,3.3333333333333335,0.0
0,Philippines,Health in Numbers,0.042732919254658365,621.9192546583851,6.354037267080745,78.96894409937889,3.2422360248447206,0.0
0,Philippines,Human Health & Global Environmental  Change,0.05056962025316454,302.82278481012656,4.120253164556962,30.27848101265823,2.462025316455696,0.0
0,Philippines,Intro to Biology,0.016176470588235296,341.94117647058823,5.705882352941177,36.5,2.676470588235294,0.0
0,Philippines,Intro to CS & Programming,0.011530815109343897,389.63419483101393,5.047713717693837,58.4234592445328,2.658051689860835,0.0
0,Philippines,Intro to Solid State Chemistry,0.03666666666666666,533.1805555555555,6.611111111111111,69.625,2.8194444444444446,0.0
0,Philippines,Mechanics ReView,0.0,85.0,1.0,2.0,7.0,0.0
0,Philippines,The Challenges of Global Poverty,0.028367346938775514,338.3469387755102,5.795918367346939,56.204081632653065,2.142857142857143,0.0
0,Poland,Circuits & Electronics,0.03251833740831292,807.1393643031785,8.47921760391198,142.41564792176038,3.980440097799511,0.0
0,Poland,Electricity & Magnetism,0.026277372262773713,598.6970802919708,7.098540145985401,74.45620437956204,3.9452554744525545,0.0
0,Poland,Elements of structures,0.05575,633.9,8.0,95.375,3.75,0.0
0,Poland,Health in Numbers,0.0724324324324324,1217.7297297297298,9.675675675675675,203.83783783783784,4.081081081081081,0.0
0,Poland,Human Health & Global Environmental  Change,0.033488372093023265,239.27906976744185,4.5813953488372094,26.837209302325583,2.395348837209302,0.0
0,Poland,Intro to Biology,0.034367816091954016,614.7241379310345,8.218390804597702,88.93103448275862,3.781609195402299,0.0
0,Poland,Intro to CS & Programming,0.03374801901743267,703.6299524564184,7.572900158478605,76.31061806656102,3.6489698890649764,0.003961965134706815
0,Poland,Intro to Solid State Chemistry,0.04325000000000001,491.175,4.95,38.4,3.325,0.0
0,Poland,Mechanics ReView,0.165,1851.5,17.5,9.0,15.5,0.0
0,Poland,The Challenges of Global Poverty,0.049,527.05,4.25,44.1,2.5,0.0
0,Portugal,Circuits & Electronics,0.02677777777777777,500.85555555555555,7.711111111111111,67.11111111111111,4.011111111111111,0.0
0,Portugal,Electricity & Magnetism,0.010428571428571428,738.2428571428571,6.585714285714285,96.35714285714286,3.9285714285714284,0.0
0,Portugal,Elements of structures,0.02333333333333333,144.22222222222223,2.4444444444444446,14.88888888888889,2.4444444444444446,0.0
0,Portugal,Health in Numbers,0.04380434782608694,655.9891304347826,6.815217391304348,112.51086956521739,3.2282608695652173,0.0
0,Portugal,Human Health & Global Environmental  Change,0.060625,302.53125,5.0625,22.1875,2.4375,0.0
0,Portugal,Intro to Biology,0.0664516129032258,1074.9354838709678,9.129032258064516,118.93548387096774,4.903225806451613,0.0
0,Portugal,Intro to CS & Programming,0.021976744186046473,604.0988372093024,6.825581395348837,63.31104651162791,3.3401162790697674,0.0
0,Portugal,Intro to Solid State Chemistry,0.006153846153846154,274.38461538461536,5.6923076923076925,58.38461538461539,2.3076923076923075,0.0
0,Portugal,Mechanics ReView,0.42,2978.0,22.0,1.0,25.0,0.0
0,Portugal,The Challenges of Global Poverty,0.023333333333333334,300.1666666666667,3.3333333333333335,36.0,1.8333333333333333,0.0
0,Russian Federation,Circuits & Electronics,0.046028708133971294,986.3173843700159,11.411483253588516,166.91068580542264,4.215311004784689,0.001594896331738437
0,Russian Federation,Electricity & Magnetism,0.02306406685236768,627.6935933147632,8.685236768802229,103.75208913649026,4.016713091922005,0.013927576601671309
0,Russian Federation,Elements of structures,0.0425925925925926,646.0,8.11111111111111,78.33333333333333,2.925925925925926,0.0
0,Russian Federation,Health in Numbers,0.04901960784313724,797.656862745098,9.441176470588236,169.08823529411765,3.2941176470588234,0.0
0,Russian Federation,Human Health & Global Environmental  Change,0.028235294117647063,310.5,5.25,24.38235294117647,2.1176470588235294,0.0
0,Russian Federation,Intro to Biology,0.02489473684210526,635.8842105263158,8.757894736842106,110.48947368421052,3.789473684210526,0.02631578947368421
0,Russian Federation,Intro to CS & Programming,0.0347909967845659,753.6420150053591,9.557877813504824,102.00160771704181,3.6441586280814575,0.013933547695605574
0,Russian Federation,Intro to Solid State Chemistry,0.03426966292134831,618.4325842696629,8.03370786516854,76.74719101123596,3.269662921348315,0.0
0,Russian Federation,Mechanics ReView,0.08,978.0,20.0,18.0,10.0,0.0
0,Russian Federation,The Challenges of Global Poverty,0.04692307692307692,366.46153846153845,6.0,32.46153846153846,2.6923076923076925,0.0
0,Spain,Circuits & Electronics,0.04069377990430619,828.0598086124402,8.483253588516746,116.82775119617224,4.0311004784688995,0.009569377990430622
0,Spain,Electricity & Magnetism,0.04564453125000008,952.6875,9.8671875,105.642578125,4.759765625,0.013671875
0,Spain,Elements of structures,0.050999999999999955,871.0375,8.23125,91.475,3.68125,0.00625
0,Spain,Health in Numbers,0.08651991614255758,992.7023060796646,8.423480083857442,163.9832285115304,4.389937106918239,0.025157232704402517
0,Spain,Human Health & Global Environmental  Change,0.05747422680412369,362.49484536082474,5.170103092783505,40.118556701030926,2.6649484536082473,0.0
0,Spain,Intro to Biology,0.04641221374045801,601.8167938931298,8.106870229007633,71.40458015267176,3.7022900763358777,0.03816793893129771
0,Spain,Intro to CS & Programming,0.03308485329103887,820.0761300555115,8.800158604282316,94.7716098334655,3.769230769230769,0.011102299762093577
0,Spain,Intro to Solid State Chemistry,0.03521739130434782,483.1062801932367,6.130434782608695,69.07729468599034,2.8309178743961354,0.014492753623188406
0,Spain,Mechanics ReView,0.12333333333333334,1252.3333333333333,11.0,4.333333333333333,11.0,0.0
0,Spain,The Challenges of Global Poverty,0.04846590909090906,410.21590909090907,5.096590909090909,45.38636363636363,2.272727272727273,0.0
0,Ukraine,Circuits & Electronics,0.027027027027027018,750.2216216216216,10.356756756756758,123.5027027027027,3.7621621621621624,0.0
0,Ukraine,Electricity & Magnetism,0.02318181818181817,587.2727272727273,7.3106060606060606,101.0530303030303,3.9242424242424243,0.0
0,Ukraine,Health in Numbers,0.10333333333333333,1414.0833333333333,12.63888888888889,203.83333333333334,4.888888888888889,0.0
0,Ukraine,Human Health & Global Environmental  Change,0.07310344827586207,467.58620689655174,8.0,46.86206896551724,3.0,0.0
0,Ukraine,Intro to Biology,0.05652173913043478,1009.3913043478261,12.782608695652174,126.08695652173913,5.782608695652174,0.0
0,Ukraine,Intro to CS & Programming,0.03465675057208246,860.9324942791762,10.540045766590389,110.77574370709382,3.877574370709382,0.0
0,Ukraine,Intro to Solid State Chemistry,0.034545454545454546,462.04545454545456,7.181818181818182,55.13636363636363,2.909090909090909,0.0
0,Ukraine,The Challenges of Global Poverty,0.01,155.25,3.5,29.25,1.75,0.0
0,United Kingdom,Circuits & Electronics,0.01979674796747965,543.4451219512196,7.15650406504065,71.6930894308943,3.4166666666666665,0.02032520325203252
0,United Kingdom,Electricity & Magnetism,0.01160270880361173,447.9367945823928,6.510158013544018,58.74266365688488,3.435665914221219,0.07674943566591422
0,United Kingdom,Elements of structures,0.03344086021505377,703.6344086021505,8.0,71.20430107526882,3.225806451612903,0.0
0,United Kingdom,Health in Numbers,0.0454851752021564,613.1347708894879,6.716981132075472,99.99056603773585,3.7048517520215634,0.006738544474393531
0,United Kingdom,Human Health & Global Environmental  Change,0.03648514851485148,221.69059405940595,4.292079207920792,23.252475247524753,2.245049504950495,0.009900990099009901
0,United Kingdom,Intro to Biology,0.028644067796610155,575.6474576271187,7.555932203389831,80.63050847457627,3.522033898305085,0.05084745762711865
0,United Kingdom,Intro to CS & Programming,0.0234300035803795,635.1654135338346,7.279627640529896,68.43179377013963,3.322950232724669,0.033655567490153956
0,United Kingdom,Intro to Solid State Chemistry,0.02288135593220339,475.89830508474574,6.451977401129944,62.632768361581924,2.8192090395480225,0.01694915254237288
0,United Kingdom,Mechanics ReView,0.2622222222222222,3023.222222222222,24.11111111111111,8.444444444444445,18.555555555555557,0.0
0,United Kingdom,The Challenges of Global Poverty,0.045381750465549334,386.76536312849163,5.309124767225326,39.476722532588454,2.376163873370577,0.0
0,United States,Circuits & Electronics,0.018260365323282145,539.9147579008409,7.662510872716729,78.99449115685707,3.4424470861119163,0.0292838503914178
0,United States,Electricity & Magnetism,0.01023645058448462,464.2531880977683,6.494686503719447,66.94872476089267,3.4319872476089266,0.0475557917109458
0,United States,Elements of structures,0.02550156739811912,475.1786833855799,6.948275862068965,55.23040752351097,2.8150470219435735,0.017241379310344827
0,United States,Health in Numbers,0.03750678119349,698.8248191681736,7.530063291139241,129.04226943942135,3.469484629294756,0.04452983725135624
0,United States,Human Health & Global Environmental  Change,0.03488808664259924,234.885559566787,4.345848375451263,26.568592057761734,2.2700361010830323,0.011191335740072202
0,United States,Intro to Biology,0.020052620039465112,572.1501863626397,7.892128919096689,85.63144047358035,3.417452313089235,0.19864064898048672
0,United States,Intro to CS & Programming,0.019672683775553364,635.16539799913,7.445030448020878,69.5035885167464,3.213190517616355,0.06589821661591996
0,United States,Intro to Solid State Chemistry,0.01680822379507922,417.3640040444894,5.925851027974385,51.042130097741826,2.561509942703067,0.015840916750926862
0,United States,Mechanics ReView,0.1875,2798.282608695652,18.73913043478261,8.869565217391305,17.184782608695652,0.021739130434782608
0,United States,The Challenges of Global Poverty,0.04076708507670862,376.905160390516,5.321896792189679,39.07810320781032,2.2778242677824267,0.03570432357043236
0,Unknown/Other,Circuits & Electronics,0.01660194174757282,340.41747572815535,6.475728155339806,44.42718446601942,3.6990291262135924,0.0
0,Unknown/Other,Electricity & Magnetism,0.006984126984126984,296.6825396825397,4.603174603174603,68.53968253968254,2.7936507936507935,0.0
0,Unknown/Other,Elements of structures,0.0,222.33333333333334,5.0,32.666666666666664,3.6666666666666665,0.0
0,Unknown/Other,Health in Numbers,0.0745238095238095,658.8690476190476,8.785714285714286,107.89285714285714,4.4523809523809526,0.0
0,Unknown/Other,Human Health & Global Environmental  Change,0.024634146341463416,237.53658536585365,4.390243902439025,41.78048780487805,2.317073170731707,0.0
0,Unknown/Other,Intro to Biology,0.08727272727272727,930.3636363636364,11.454545454545455,183.36363636363637,5.454545454545454,0.0
0,Unknown/Other,Intro to CS & Programming,0.025043859649122785,569.4429824561404,8.096491228070175,83.85964912280701,3.5526315789473686,0.0
0,Unknown/Other,Intro to Solid State Chemistry,0.058571428571428566,457.2857142857143,6.571428571428571,46.714285714285715,3.0,0.0
0,Unknown/Other,The Challenges of Global Poverty,0.09307692307692308,630.8717948717949,7.743589743589744,34.46153846153846,3.6923076923076925,0.0
1,Australia,Circuits & Electronics,0.8850000000000001,6568.5,60.75,770.25,17.25,0.0
1,Australia,Electricity & Magnetism,0.91,7823.0,78.5,803.25,18.75,0.0
1,Australia,Health in Numbers,0.9363888888888889,5967.777777777777,42.388888888888886,926.3611111111111,14.805555555555555,0.0
1,Australia,Human Health & Global Environmental  Change,0.7966666666666666,1871.6666666666667,18.555555555555557,234.11111111111111,8.555555555555555,0.0
1,Australia,Intro to Biology,0.748,5699.4,54.0,439.0,16.2,0.0
1,Australia,Intro to CS & Programming,0.8087804878048778,7575.731707317073,68.39024390243902,608.4878048780488,16.975609756097562,0.0
1,Australia,Intro to Solid State Chemistry,0.8525,8363.5,61.5,1346.5,15.5,0.0
1,Australia,Mechanics ReView,0.61,14585.0,63.0,74.0,46.0,0.0
1,Australia,The Challenges of Global Poverty,0.8162068965517242,4153.310344827586,33.51724137931034,368.7586206896552,11.172413793103448,0.0
1,Bangladesh,Circuits & Electronics,0.865,6969.0,78.5,850.0,18.0,0.0
1,Bangladesh,Electricity & Magnetism,0.84,5371.166666666667,50.666666666666664,230.33333333333334,16.833333333333332,0.0
1,Bangladesh,Health in Numbers,0.91,2259.0,30.0,20.0,14.0,0.0
1,Bangladesh,Human Health & Global Environmental  Change,0.53,1987.0,15.0,348.0,5.0,0.0
1,Bangladesh,Intro to CS & Programming,0.777142857142857,7316.142857142857,67.85714285714286,314.2857142857143,17.142857142857142,0.14285714285714285
1,Bangladesh,Mechanics ReView,0.66,8432.0,54.0,2.0,29.0,0.0
1,Bangladesh,The Challenges of Global Poverty,0.7500000000000001,4095.0,37.166666666666664,177.0,10.666666666666666,0.0
1,Brazil,Circuits & Electronics,0.8351020408163267,6080.510204081633,62.46938775510204,783.6326530612245,16.3265306122449,0.3673469387755102
1,Brazil,Electricity & Magnetism,0.7858823529411766,10121.235294117647,81.70588235294117,1260.5882352941176,19.88235294117647,0.23529411764705882
1,Brazil,Elements of structures,0.7799999999999998,6554.95,49.4,445.55,12.4,0.1
1,Brazil,Health in Numbers,0.9222727272727274,7164.136363636364,45.90909090909091,1191.0,14.818181818181818,0.0
1,Brazil,Human Health & Global Environmental  Change,0.7223076923076923,1488.4615384615386,26.53846153846154,130.53846153846155,7.769230769230769,0.0
1,Brazil,Intro to Biology,0.7016666666666667,4771.166666666667,52.333333333333336,527.9444444444445,16.0,0.0
1,Brazil,Intro to CS & Programming,0.7854687499999999,7631.40625,72.9375,622.015625,17.125,0.078125
1,Brazil,Intro to Solid State Chemistry,0.8134210526315792,7566.605263157895,57.36842105263158,1010.3421052631579,15.473684210526315,0.0
1,Brazil,Mechanics ReView,0.8,9817.6,57.8,40.6,37.2,0.0
1,Brazil,The Challenges of Global Poverty,0.758846153846154,5249.653846153846,44.5,459.2692307692308,11.461538461538462,0.0
1,Canada,Circuits & Electronics,0.8806666666666667,9289.0,61.733333333333334,1202.5333333333333,16.8,0.2
1,Canada,Electricity & Magnetism,0.8441666666666668,10246.5,83.66666666666667,1137.5833333333333,19.75,0.25
1,Canada,Elements of structures,0.825,5061.0,51.0,254.5,12.0,0.0
1,Canada,Health in Numbers,0.9191304347826087,7130.478260869565,46.78260869565217,1245.8695652173913,15.08695652173913,0.0
1,Canada,Human Health & Global Environmental  Change,0.7135,1640.95,17.3,223.95,7.4,0.0
1,Canada,Intro to Biology,0.7642857142857142,6345.571428571428,62.142857142857146,610.8571428571429,16.785714285714285,0.14285714285714285
1,Canada,Intro to CS & Programming,0.7615384615384614,8187.282051282052,62.794871794871796,495.9871794871795,16.423076923076923,0.038461538461538464
1,Canada,Intro to Solid State Chemistry,0.79625,7580.875,52.625,794.25,14.875,0.0
1,Canada,Mechanics ReView,0.716,7056.0,42.4,12.2,32.2,0.0
1,Canada,The Challenges of Global Poverty,0.8058333333333333,4982.208333333333,34.541666666666664,405.8541666666667,11.354166666666666,0.0
1,China,Circuits & Electronics,0.66,4132.0,53.333333333333336,412.0,16.666666666666668,0.0
1,China,Electricity & Magnetism,0.92,6298.0,87.0,124.0,20.0,0.0
1,China,Health in Numbers,0.9400000000000001,4749.6,40.4,16.6,15.6,0.0
1,China,Intro to Biology,0.86,3776.0,64.0,29.0,15.0,0.0
1,China,Intro to CS & Programming,0.897142857142857,9634.57142857143,90.14285714285714,956.2857142857143,17.857142857142858,0.0
1,China,Intro to Solid State Chemistry,0.68,5414.0,53.0,299.0,17.0,0.0
1,China,The Challenges of Global Poverty,0.6766666666666667,3447.6666666666665,27.666666666666668,89.33333333333333,9.666666666666666,0.0
1,Colombia,Circuits & Electronics,0.8484615384615387,5858.192307692308,56.96153846153846,611.4615384615385,16.46153846153846,0.15384615384615385
1,Colombia,Electricity & Magnetism,0.8186956521739132,11743.782608695652,80.08695652173913,1637.391304347826,19.956521739130434,0.5652173913043478
1,Colombia,Elements of structures,0.7733333333333334,5464.833333333333,53.833333333333336,470.6666666666667,11.666666666666666,0.0
1,Colombia,Health in Numbers,0.9389285714285714,6518.107142857143,38.25,1230.107142857143,14.464285714285714,0.0
1,Colombia,Human Health & Global Environmental  Change,0.7383333333333333,3567.8333333333335,25.833333333333332,1026.5,7.0,0.0
1,Colombia,Intro to Biology,0.6475,5255.0,49.0,574.25,16.25,0.0
1,Colombia,Intro to CS & Programming,0.7999999999999998,8598.24,68.96,981.44,16.96,0.44
1,Colombia,Intro to Solid State Chemistry,0.79,7561.9,50.0,737.2,15.1,0.0
1,Colombia,Mechanics ReView,0.79,4286.0,30.0,2.0,32.0,0.0
1,Colombia,The Challenges of Global Poverty,0.8048936170212767,5353.36170212766,37.340425531914896,603.8510638297872,11.127659574468085,0.0
1,Egypt,Circuits & Electronics,0.8581818181818182,3342.0,44.54545454545455,262.09090909090907,15.272727272727273,0.0
1,Egypt,Electricity & Magnetism,0.8366666666666668,10194.333333333334,93.0,1072.6666666666667,20.666666666666668,0.0
1,Egypt,Health in Numbers,0.9212195121951219,6800.780487804878,46.41463414634146,1519.0243902439024,14.317073170731707,0.0
1,Egypt,Human Health & Global Environmental  Change,0.6416666666666667,1091.5,15.0,74.83333333333333,6.666666666666667,0.0
1,Egypt,Intro to Biology,0.7471428571428571,6449.714285714285,50.0,1160.142857142857,17.142857142857142,0.0
1,Egypt,Intro to CS & Programming,0.7384615384615386,9963.76923076923,73.38461538461539,1685.2307692307693,16.76923076923077,0.0
1,Egypt,Intro to Solid State Chemistry,0.8066666666666666,6500.666666666667,54.0,709.4444444444445,14.11111111111111,0.0
1,Egypt,The Challenges of Global Poverty,0.62,3753.0,30.0,629.0,9.0,0.0
1,France,Circuits & Electronics,0.8907142857142857,7343.142857142857,55.857142857142854,1118.0714285714287,17.071428571428573,0.0
1,France,Electricity & Magnetism,0.8533333333333334,7830.333333333333,79.33333333333333,761.1666666666666,19.666666666666668,0.0
1,France,Elements of structures,0.68,2779.0,35.0,256.0,13.0,0.0
1,France,Health in Numbers,0.9163157894736842,8457.78947368421,54.1578947368421,1748.1052631578948,15.157894736842104,0.0
1,France,Human Health & Global Environmental  Change,0.715,2254.6666666666665,30.166666666666668,341.8333333333333,7.666666666666667,0.0
1,France,Intro to Biology,0.8292857142857143,4465.285714285715,43.92857142857143,394.7142857142857,15.357142857142858,0.0
1,France,Intro to CS & Programming,0.8675999999999999,8242.04,69.68,856.12,17.12,0.0
1,France,Intro to Solid State Chemistry,0.8899999999999999,8602.0,51.0,556.0,18.0,0.0
1,France,The Challenges of Global Poverty,0.7748936170212767,4516.36170212766,32.02127659574468,540.8085106382979,10.702127659574469,0.0
1,Germany,Circuits & Electronics,0.8665384615384615,7191.115384615385,60.0,1052.076923076923,16.76923076923077,0.0
1,Germany,Electricity & Magnetism,0.8733333333333333,11530.6,73.33333333333333,1650.8,20.0,0.0
1,Germany,Elements of structures,0.738,5822.4,49.4,440.2,11.8,0.0
1,Germany,Health in Numbers,0.9423809523809523,7446.023809523809,45.57142857142857,1311.642857142857,14.976190476190476,0.0
1,Germany,Human Health & Global Environmental  Change,0.7338709677419356,2076.451612903226,20.903225806451612,261.83870967741933,7.709677419354839,0.0
1,Germany,Intro to Biology,0.7387499999999999,6090.5,51.5625,765.0,17.1875,0.0625
1,Germany,Intro to CS & Programming,0.8267058823529413,8029.129411764706,69.21176470588236,574.2705882352941,17.341176470588234,0.058823529411764705
1,Germany,Intro to Solid State Chemistry,0.8258333333333335,6658.0,44.916666666666664,625.4166666666666,14.166666666666666,0.0
1,Germany,Mechanics ReView,0.71,5293.0,27.0,4.5,30.0,0.0
