certified,final_cc_cname_DI,course_name,grade,nevents,ndays_act,nplay_video,nchapters,nforum_posts
1,Germany,The Challenges of Global Poverty,0.8140697674418603,4570.430232558139,32.872093023255815,397.8720930232558,11.011627906976743,0.0
1,Greece,Circuits & Electronics,0.9433333333333334,9910.0,80.91666666666667,1857.4166666666667,17.416666666666668,0.0
1,Greece,Electricity & Magnetism,0.8995,11687.45,91.8,1552.7,20.2,0.2
1,Greece,Elements of structures,0.765,2197.5,34.5,177.5,11.5,0.0
1,Greece,Health in Numbers,0.94,10086.875,54.5,1944.625,14.5,0.0
1,Greece,Human Health & Global Environmental  Change,0.7641666666666668,2227.9166666666665,27.916666666666668,363.25,8.916666666666666,0.0
1,Greece,Intro to Biology,0.7533333333333334,5476.666666666667,42.666666666666664,627.5,15.666666666666666,0.0
1,Greece,Intro to CS & Programming,0.8568518518518519,8915.24074074074,71.94444444444444,731.3333333333334,17.09259259259259,0.05555555555555555
1,Greece,Intro to Solid State Chemistry,0.88,8982.833333333334,62.166666666666664,616.1666666666666,16.666666666666668,0.0
1,Greece,Mechanics ReView,0.8,7937.0,45.0,3.0,29.0,0.0
1,Greece,The Challenges of Global Poverty,0.7183333333333333,5566.833333333333,36.166666666666664,356.8333333333333,11.166666666666666,0.0
1,India,Circuits & Electronics,0.8652716297786739,4135.654929577465,43.45171026156942,397.35714285714283,15.519114688128772,0.2776659959758551
1,India,Electricity & Magnetism,0.7733116883116878,7070.363636363636,61.6948051948052,524.7337662337662,18.564935064935064,0.37012987012987014
1,India,Elements of structures,0.7860344827586208,3983.344827586207,41.689655172413794,307.87931034482756,11.706896551724139,0.20689655172413793
1,India,Health in Numbers,0.9334441805225668,4866.513064133017,37.12351543942993,623.8218527315914,14.038004750593824,0.22802850356294538
1,India,Human Health & Global Environmental  Change,0.7933695652173914,1274.5978260869565,17.152173913043477,96.90217391304348,7.673913043478261,0.0
1,India,Intro to Biology,0.73,4604.881578947368,41.51315789473684,534.0131578947369,15.0,0.40789473684210525
1,India,Intro to CS & Programming,0.7890672451193058,6066.581344902386,58.40130151843818,381.79175704989154,16.407809110629067,0.7440347071583514
1,India,Intro to Solid State Chemistry,0.8510619469026546,4164.769911504425,38.0353982300885,195.5929203539823,14.274336283185841,0.035398230088495575
1,India,Mechanics ReView,0.7306818181818183,6698.113636363636,32.45454545454545,12.295454545454545,32.68181818181818,0.5
1,India,The Challenges of Global Poverty,0.7581564245810052,4020.217877094972,31.8268156424581,332.6927374301676,10.983240223463687,0.0782122905027933
1,Indonesia,Circuits & Electronics,0.7999999999999999,6549.333333333333,76.33333333333333,437.0,18.0,0.0
1,Indonesia,Electricity & Magnetism,0.8,9456.0,106.0,214.0,21.0,0.0
1,Indonesia,Health in Numbers,0.8836363636363637,5440.181818181818,44.27272727272727,399.6363636363636,14.909090909090908,0.0
1,Indonesia,Human Health & Global Environmental  Change,0.7733333333333332,1596.4444444444443,17.11111111111111,141.66666666666666,7.333333333333333,0.0
1,Indonesia,Intro to Biology,0.69,7780.0,76.0,589.0,17.0,0.0
1,Indonesia,Intro to CS & Programming,0.7229545454545455,3852.7045454545455,34.70454545454545,108.31818181818181,15.068181818181818,0.0
1,Indonesia,Mechanics ReView,0.875,8709.0,40.5,63.0,35.5,0.0
1,Indonesia,The Challenges of Global Poverty,0.7408333333333331,4164.166666666667,33.0,406.5,10.583333333333334,0.0
1,Japan,Circuits & Electronics,0.94,9084.5,65.0,1461.5,17.5,0.0
1,Japan,Electricity & Magnetism,0.8925,11764.75,83.5,937.25,20.0,0.0
1,Japan,Elements of structures,0.76,10187.0,66.5,373.0,13.0,0.0
1,Japan,Health in Numbers,0.945,5935.75,37.75,1128.0,15.5,0.0
1,Japan,Human Health & Global Environmental  Change,0.52,1227.0,23.0,70.0,6.0,0.0
1,Japan,Intro to Biology,0.7599999999999999,4328.25,54.0,293.25,16.25,0.0
1,Japan,Intro to CS & Programming,0.78,4349.25,62.0,280.75,17.25,0.0
1,Japan,Mechanics ReView,0.78,8551.0,49.0,63.0,43.0,0.0
1,Japan,The Challenges of Global Poverty,0.7399999999999999,4444.0,21.333333333333332,401.0,11.0,0.0
1,Mexico,Circuits & Electronics,0.9027272727272728,5124.227272727273,53.90909090909091,568.8636363636364,16.454545454545453,0.09090909090909091
1,Mexico,Electricity & Magnetism,0.7881818181818183,11603.0,83.9090909090909,1729.4545454545455,19.181818181818183,2.1818181818181817
1,Mexico,Elements of structures,0.9450000000000001,2974.5,23.5,44.0,11.5,0.0
1,Mexico,Health in Numbers,0.9071428571428573,5594.428571428572,46.285714285714285,838.7142857142857,14.857142857142858,0.0
1,Mexico,Human Health & Global Environmental  Change,0.7140000000000001,3268.0,36.4,779.4,7.9,0.0
1,Mexico,Intro to Biology,0.7212500000000001,5983.25,38.25,752.125,14.875,0.0
1,Mexico,Intro to CS & Programming,0.7729729729729732,7310.378378378378,65.32432432432432,525.6216216216217,16.486486486486488,0.21621621621621623
1,Mexico,Intro to Solid State Chemistry,0.8321428571428571,8229.714285714286,54.285714285714285,1580.9285714285713,15.0,0.0
1,Mexico,Mechanics ReView,0.77,7167.0,55.0,17.0,33.0,0.0
1,Mexico,The Challenges of Global Poverty,0.7949999999999998,5000.25,39.875,531.21875,11.5,0.0
1,Morocco,Circuits & Electronics,0.8499999999999999,5594.25,59.625,1092.875,16.625,0.0
1,Morocco,Electricity & Magnetism,0.6966666666666667,6435.333333333333,67.0,760.3333333333334,19.0,0.0
1,Morocco,Elements of structures,0.63,3518.0,54.0,435.0,12.0,0.0
1,Morocco,Human Health & Global Environmental  Change,0.65,2545.0,24.0,100.0,10.0,0.0
1,Morocco,Intro to CS & Programming,0.7625,7022.75,64.25,413.5,17.25,0.0
1,Morocco,Intro to Solid State Chemistry,0.84,4240.0,35.0,153.0,17.0,0.0
1,Nigeria,Circuits & Electronics,0.7050000000000001,5943.0,60.5,676.5,16.5,0.0
1,Nigeria,Health in Numbers,0.9127906976744184,3627.4418604651164,35.16279069767442,660.3953488372093,13.953488372093023,0.0
1,Nigeria,Human Health & Global Environmental  Change,0.7916216216216216,1380.837837837838,15.675675675675675,89.24324324324324,7.351351351351352,0.0
1,Nigeria,Intro to CS & Programming,0.85,4395.0,42.0,276.0,18.0,0.0
1,Nigeria,Intro to Solid State Chemistry,0.7666666666666666,6663.166666666667,45.5,775.6666666666666,14.666666666666666,0.0
1,Nigeria,The Challenges of Global Poverty,0.7214285714285714,5101.642857142857,40.32142857142857,427.39285714285717,11.357142857142858,0.0
1,Other Africa,Circuits & Electronics,0.7893333333333336,7176.833333333333,65.53333333333333,990.1666666666666,17.466666666666665,0.13333333333333333
1,Other Africa,Electricity & Magnetism,0.7563636363636363,8290.363636363636,81.81818181818181,699.0909090909091,19.363636363636363,0.0
1,Other Africa,Elements of structures,0.67,7845.0,54.0,1502.0,13.0,0.0
1,Other Africa,Health in Numbers,0.9305092592592584,5387.50462962963,40.476851851851855,1045.0787037037037,14.231481481481481,0.16203703703703703
1,Other Africa,Human Health & Global Environmental  Change,0.7387499999999999,1880.5,21.4,257.75,7.475,0.0
1,Other Africa,Intro to Biology,0.7142857142857143,6355.428571428572,59.142857142857146,824.1428571428571,14.428571428571429,0.0
1,Other Africa,Intro to CS & Programming,0.7846511627906976,6771.837209302325,66.20930232558139,474.51162790697674,16.372093023255815,0.09302325581395349
1,Other Africa,Intro to Solid State Chemistry,0.8137499999999999,5542.25,41.375,387.375,14.125,0.0
1,Other Africa,Mechanics ReView,0.755,10405.5,38.5,43.5,41.5,0.0
1,Other Africa,The Challenges of Global Poverty,0.7677419354838709,4843.903225806452,34.75806451612903,504.93548387096774,11.10483870967742,0.04032258064516129
1,Other East Asia,Circuits & Electronics,0.9025,8368.25,77.0,1564.0,16.875,0.0
1,Other East Asia,Electricity & Magnetism,0.79,9596.0,85.0,1668.5,19.0,0.0
1,Other East Asia,Health in Numbers,0.93,7677.0,51.0,1087.0,16.0,0.0
1,Other East Asia,Human Health & Global Environmental  Change,0.7369999999999999,2105.4,25.0,268.6,8.4,0.0
1,Other East Asia,Intro to Biology,0.8200000000000001,7026.571428571428,57.285714285714285,966.4285714285714,17.428571428571427,0.0
1,Other East Asia,Intro to CS & Programming,0.8344444444444443,9339.888888888889,79.66666666666667,978.1666666666666,17.61111111111111,0.0
1,Other East Asia,Intro to Solid State Chemistry,0.935,8959.0,53.0,1628.5,17.0,0.0
1,Other East Asia,The Challenges of Global Poverty,0.7876470588235294,5036.823529411765,41.23529411764706,444.11764705882354,11.588235294117647,0.0
1,Other Europe,Circuits & Electronics,0.8807499999999996,7132.8,62.15,1026.56875,16.8,0.0375
1,Other Europe,Electricity & Magnetism,0.8477586206896545,10668.034482758621,83.89655172413794,1254.3706896551723,19.79310344827586,0.49137931034482757
1,Other Europe,Elements of structures,0.8211111111111109,6112.555555555556,47.888888888888886,416.44444444444446,11.777777777777779,0.1111111111111111
1,Other Europe,Health in Numbers,0.935241935483871,8216.411290322581,50.806451612903224,1585.8225806451612,15.25,0.0
1,Other Europe,Human Health & Global Environmental  Change,0.7291999999999997,2031.64,24.88,244.86,8.06,0.0
1,Other Europe,Intro to Biology,0.7640000000000002,6280.826086956522,56.278260869565216,812.8869565217391,16.88695652173913,0.5826086956521739
1,Other Europe,Intro to CS & Programming,0.82156186612576,8443.750507099392,71.3184584178499,684.7281947261663,17.070993914807303,0.2434077079107505
1,Other Europe,Intro to Solid State Chemistry,0.8497260273972603,8239.164383561643,56.397260273972606,980.027397260274,15.36986301369863,0.0684931506849315
1,Other Europe,Mechanics ReView,0.7995652173913043,8479.130434782608,49.47826086956522,26.652173913043477,33.608695652173914,0.0
1,Other Europe,The Challenges of Global Poverty,0.8115207373271888,5400.52534562212,38.72811059907834,479.51612903225805,11.451612903225806,0.02304147465437788
1,Other Middle East/Central Asia,Circuits & Electronics,0.8695833333333335,4177.479166666667,46.270833333333336,543.9791666666666,15.083333333333334,0.0
1,Other Middle East/Central Asia,Electricity & Magnetism,0.8140000000000001,8560.0,66.8,902.4,19.8,0.6
1,Other Middle East/Central Asia,Elements of structures,0.69,14260.0,95.0,1074.0,13.0,0.0
1,Other Middle East/Central Asia,Health in Numbers,0.9131249999999997,5904.59375,40.34375,1205.0625,14.28125,0.0
1,Other Middle East/Central Asia,Human Health & Global Environmental  Change,0.7638888888888888,1879.2222222222222,19.0,271.44444444444446,8.11111111111111,0.0
1,Other Middle East/Central Asia,Intro to Biology,0.7222222222222221,6333.444444444444,49.666666666666664,767.0,16.11111111111111,0.2222222222222222
1,Other Middle East/Central Asia,Intro to CS & Programming,0.7891304347826086,6916.413043478261,69.8913043478261,387.7173913043478,16.652173913043477,0.10869565217391304
1,Other Middle East/Central Asia,Intro to Solid State Chemistry,0.8106666666666665,6619.533333333334,55.0,595.2666666666667,16.066666666666666,0.0
1,Other Middle East/Central Asia,Mechanics ReView,0.635,7886.0,42.25,8.5,31.0,0.0
1,Other Middle East/Central Asia,The Challenges of Global Poverty,0.7656756756756757,4477.864864864865,35.972972972972975,427.3243243243243,11.108108108108109,0.0
1,"Other North & Central Amer., Caribbean",Circuits & Electronics,0.9031578947368419,4713.078947368421,44.86842105263158,496.10526315789474,15.210526315789474,0.0
1,"Other North & Central Amer., Caribbean",Electricity & Magnetism,0.7412500000000001,9852.75,68.375,1003.625,19.25,0.0
1,"Other North & Central Amer., Caribbean",Elements of structures,0.99,7178.0,79.0,431.0,13.0,0.0
1,"Other North & Central Amer., Caribbean",Health in Numbers,0.8880000000000001,6016.2,44.4,1057.2,14.6,0.0
1,"Other North & Central Amer., Caribbean",Human Health & Global Environmental  Change,0.7722222222222223,805.3333333333334,15.333333333333334,31.555555555555557,5.888888888888889,0.0
1,"Other North & Central Amer., Caribbean",Intro to Biology,0.6900000000000001,4763.0,51.5,238.0,16.0,0.0
1,"Other North & Central Amer., Caribbean",Intro to CS & Programming,0.7544444444444445,6416.777777777777,59.27777777777778,521.5555555555555,16.444444444444443,0.0
1,"Other North & Central Amer., Caribbean",Intro to Solid State Chemistry,0.9189473684210525,3460.3947368421054,31.394736842105264,217.3684210526316,13.157894736842104,0.0
1,"Other North & Central Amer., Caribbean",The Challenges of Global Poverty,0.7842857142857144,5161.714285714285,39.714285714285715,472.2857142857143,10.785714285714286,0.0
1,Other Oceania,Circuits & Electronics,0.73,8915.0,67.0,3496.0,16.0,0.0
1,Other Oceania,Human Health & Global Environmental  Change,0.5,1503.0,19.0,192.0,7.0,0.0
1,Other Oceania,Intro to CS & Programming,0.57,4900.0,45.0,444.0,18.0,0.0
1,Other South America,Circuits & Electronics,0.8521052631578946,5642.184210526316,55.36842105263158,835.4736842105264,16.342105263157894,0.2894736842105263
1,Other South America,Electricity & Magnetism,0.7976470588235294,8937.64705882353,75.94117647058823,1055.235294117647,19.176470588235293,0.0
1,Other South America,Elements of structures,0.8057142857142855,7501.0,48.0,725.8571428571429,12.285714285714286,0.0
1,Other South America,Health in Numbers,0.9309677419354838,6007.129032258064,39.935483870967744,1020.0967741935484,14.516129032258064,0.0
1,Other South America,Human Health & Global Environmental  Change,0.8250000000000001,2004.0,27.833333333333332,448.5,8.666666666666666,0.0
1,Other South America,Intro to Biology,0.8385714285714286,4401.142857142857,51.857142857142854,312.85714285714283,16.571428571428573,0.14285714285714285
1,Other South America,Intro to CS & Programming,0.8264556962025321,7401.7594936708865,60.25316455696203,527.7721518987341,16.126582278481013,0.2911392405063291
1,Other South America,Intro to Solid State Chemistry,0.8845454545454546,6830.636363636364,46.81818181818182,745.3636363636364,14.454545454545455,0.0
1,Other South America,Mechanics ReView,0.8583333333333334,10400.333333333334,53.166666666666664,28.833333333333332,40.666666666666664,0.0
1,Other South America,The Challenges of Global Poverty,0.7875000000000002,5472.520833333333,38.166666666666664,633.6666666666666,11.25,0.0
1,Other South Asia,Circuits & Electronics,0.8229032258064515,4371.419354838709,51.45161290322581,433.64516129032256,15.548387096774194,0.0
1,Other South Asia,Electricity & Magnetism,0.8890909090909092,11026.181818181818,88.63636363636364,1379.909090909091,20.181818181818183,0.0
1,Other South Asia,Elements of structures,0.794,5413.6,62.8,421.6,12.2,0.0
1,Other South Asia,Health in Numbers,0.9154999999999998,6917.25,45.5,1281.9,14.575,0.0
1,Other South Asia,Human Health & Global Environmental  Change,0.7299999999999998,1315.1851851851852,15.444444444444445,144.8148148148148,7.111111111111111,0.0
1,Other South Asia,Intro to Biology,0.7718181818181818,4469.181818181818,51.81818181818182,355.6363636363636,15.363636363636363,0.0
1,Other South Asia,Intro to CS & Programming,0.7814583333333336,7282.25,69.47916666666667,725.5,16.708333333333332,0.041666666666666664
1,Other South Asia,Intro to Solid State Chemistry,0.8091666666666665,7126.833333333333,58.25,985.25,14.916666666666666,0.0
1,Other South Asia,Mechanics ReView,0.7288235294117646,6353.470588235294,34.470588235294116,13.117647058823529,30.294117647058822,0.0
1,Other South Asia,The Challenges of Global Poverty,0.8083018867924527,4270.641509433963,34.39622641509434,431.75471698113205,10.943396226415095,0.0
1,Pakistan,Circuits & Electronics,0.8698039215686276,3495.0,44.80392156862745,114.88235294117646,15.450980392156863,0.29411764705882354
1,Pakistan,Electricity & Magnetism,0.8600000000000001,7358.5,78.25,34.75,19.25,0.25
1,Pakistan,Elements of structures,0.61,927.0,44.0,27.0,10.0,0.0
1,Pakistan,Health in Numbers,0.9,4386.75,36.125,77.875,14.0,0.0
1,Pakistan,Intro to Biology,0.6779999999999999,3775.0,44.4,34.6,14.6,0.0
1,Pakistan,Intro to CS & Programming,0.752,4591.4,56.2,75.2,17.0,0.0
1,Pakistan,Intro to Solid State Chemistry,0.96,5844.0,55.0,65.0,16.0,0.0
1,Pakistan,The Challenges of Global Poverty,0.6799999999999998,3910.1666666666665,30.5,17.833333333333332,11.166666666666666,0.0
1,Philippines,Circuits & Electronics,0.865,3741.8,37.8,254.3,16.0,0.0
1,Philippines,Electricity & Magnetism,0.645,6699.0,53.5,588.0,20.5,0.0
1,Philippines,Health in Numbers,0.901,5590.6,41.5,517.0,14.0,0.0
1,Philippines,Human Health & Global Environmental  Change,0.6242857142857143,1353.7142857142858,20.0,89.57142857142857,7.0,0.0
1,Philippines,Intro to Biology,0.72,5147.0,48.0,720.0,16.5,0.0
1,Philippines,Intro to CS & Programming,0.7990909090909092,8242.727272727272,77.0909090909091,618.0,17.545454545454547,0.0
1,Philippines,Intro to Solid State Chemistry,0.852,4042.8,28.4,172.2,13.0,0.0
1,Philippines,The Challenges of Global Poverty,0.86,4345.0,68.0,252.0,12.0,0.0
1,Poland,Circuits & Electronics,0.8168965517241379,6457.781609195402,53.12643678160919,989.9770114942529,16.448275862068964,0.0
1,Poland,Electricity & Magnetism,0.8595999999999999,11791.52,80.68,1856.28,19.64,0.0
1,Poland,Elements of structures,0.7599999999999999,3478.5,44.333333333333336,215.83333333333334,11.5,0.0
1,Poland,Health in Numbers,0.9222222222222223,9154.333333333334,58.77777777777778,2020.3333333333333,15.444444444444445,0.0
1,Poland,Human Health & Global Environmental  Change,0.8466666666666667,1331.0,23.666666666666668,70.66666666666667,8.0,0.0
1,Poland,Intro to Biology,0.7705263157894737,6715.894736842105,51.578947368421055,1026.3684210526317,17.05263157894737,0.0
1,Poland,Intro to CS & Programming,0.8107425742574261,8450.425742574258,68.29702970297029,646.049504950495,17.0,0.019801980198019802
1,Poland,Intro to Solid State Chemistry,0.8827777777777778,8105.555555555556,52.333333333333336,908.0,16.333333333333332,0.0
1,Poland,Mechanics ReView,0.92,9402.0,49.0,32.0,36.0,0.0
1,Poland,The Challenges of Global Poverty,0.7266666666666666,3432.3333333333335,36.333333333333336,184.66666666666666,9.666666666666666,0.0
1,Portugal,Circuits & Electronics,0.8892857142857143,6627.142857142857,57.642857142857146,1081.357142857143,16.357142857142858,0.0
1,Portugal,Electricity & Magnetism,0.8175,10595.5,70.0,1744.25,19.75,0.0
1,Portugal,Elements of structures,1.0,4057.0,42.0,326.0,13.0,0.0
1,Portugal,Health in Numbers,0.9462962962962963,7847.111111111111,48.333333333333336,1802.9259259259259,15.11111111111111,0.0
1,Portugal,Human Health & Global Environmental  Change,0.7116666666666668,2046.0,18.666666666666668,291.5,8.0,0.0
1,Portugal,Intro to Biology,0.7057142857142857,4737.285714285715,48.857142857142854,436.7142857142857,15.714285714285714,0.0
1,Portugal,Intro to CS & Programming,0.81,8655.16,69.52,597.6,17.0,0.0
1,Portugal,Intro to Solid State Chemistry,0.9366666666666666,4695.333333333333,52.0,233.33333333333334,16.666666666666668,0.0
1,Portugal,The Challenges of Global Poverty,0.77,4049.0,45.5,481.0,10.5,0.0
1,Russian Federation,Circuits & Electronics,0.9060139860139854,7906.1398601398605,67.65034965034965,1348.944055944056,16.74125874125874,0.027972027972027972
1,Russian Federation,Electricity & Magnetism,0.859090909090909,9835.727272727272,80.70454545454545,1196.9318181818182,19.477272727272727,0.09090909090909091
1,Russian Federation,Elements of structures,0.8516666666666666,7340.0,54.333333333333336,867.0,13.0,0.0
1,Russian Federation,Health in Numbers,0.9400000000000001,8706.333333333334,55.333333333333336,1788.0,16.0,0.0
1,Russian Federation,Human Health & Global Environmental  Change,0.865,1937.0,27.0,473.0,10.0,0.0
1,Russian Federation,Intro to Biology,0.7878787878787877,6136.818181818182,65.60606060606061,727.6363636363636,17.272727272727273,0.12121212121212122
1,Russian Federation,Intro to CS & Programming,0.8345054945054948,8689.593406593407,77.35164835164835,825.8461538461538,17.047619047619047,0.1978021978021978
1,Russian Federation,Intro to Solid State Chemistry,0.8765217391304346,7994.652173913043,54.93478260869565,877.2391304347826,15.08695652173913,0.0
1,Russian Federation,Mechanics ReView,0.7466666666666666,10281.0,74.33333333333333,82.33333333333333,38.0,0.0
1,Russian Federation,The Challenges of Global Poverty,0.7666666666666666,5759.333333333333,46.0,1072.3333333333333,10.666666666666666,0.0
1,Spain,Circuits & Electronics,0.8856250000000001,7105.05,57.325,1221.4875,16.425,0.075
1,Spain,Electricity & Magnetism,0.8117460317460317,9731.460317460318,75.71428571428571,958.1428571428571,19.206349206349206,0.047619047619047616
1,Spain,Elements of structures,0.8059999999999999,5082.2,45.8,427.34285714285716,12.028571428571428,0.14285714285714285
1,Spain,Health in Numbers,0.9389655172413793,7267.820689655173,45.282758620689656,1186.0068965517241,14.648275862068965,0.020689655172413793
1,Spain,Human Health & Global Environmental  Change,0.7652,1790.84,21.92,202.2,7.84,0.0
1,Spain,Intro to Biology,0.7412903225806453,5549.806451612903,48.67741935483871,555.0645161290323,15.35483870967742,0.03225806451612903
1,Spain,Intro to CS & Programming,0.8163720930232552,8357.153488372092,69.95348837209302,606.9302325581396,17.01860465116279,0.15348837209302327
1,Spain,Intro to Solid State Chemistry,0.8768354430379747,8064.594936708861,47.936708860759495,935.3417721518987,14.772151898734178,0.012658227848101266
1,Spain,Mechanics ReView,0.8449999999999999,9431.666666666666,44.5,61.0,37.833333333333336,0.0
1,Spain,The Challenges of Global Poverty,0.7880701754385965,5371.894736842105,40.07017543859649,464.0701754385965,11.12280701754386,0.0
1,Ukraine,Circuits & Electronics,0.9453571428571429,7988.571428571428,62.964285714285715,1121.4285714285713,16.892857142857142,0.0
1,Ukraine,Electricity & Magnetism,0.8975,10986.833333333334,86.91666666666667,1560.25,19.583333333333332,0.0
1,Ukraine,Human Health & Global Environmental  Change,0.74,1925.5,26.5,355.0,9.5,0.0
1,Ukraine,Intro to Biology,0.8999999999999999,8907.5,64.75,1657.75,17.0,0.0
1,Ukraine,Intro to CS & Programming,0.8278431372549022,8189.901960784314,72.66666666666667,681.6078431372549,16.725490196078432,0.0
1,Ukraine,Intro to Solid State Chemistry,0.8674999999999999,10395.25,59.75,1378.25,15.5,0.0
1,Ukraine,The Challenges of Global Poverty,0.6000000000000001,6195.5,46.0,418.0,11.5,0.0
1,United Kingdom,Circuits & Electronics,0.8536111111111111,5899.75,56.333333333333336,758.0833333333334,16.916666666666668,0.08333333333333333
1,United Kingdom,Electricity & Magnetism,0.8567741935483869,10831.806451612903,83.12903225806451,1070.225806451613,19.677419354838708,0.3870967741935484
1,United Kingdom,Elements of structures,0.8250000000000001,4865.166666666667,43.166666666666664,238.5,12.666666666666666,0.0
1,United Kingdom,Health in Numbers,0.9190476190476192,7261.785714285715,46.726190476190474,1283.7380952380952,15.0,0.011904761904761904
1,United Kingdom,Human Health & Global Environmental  Change,0.7296774193548389,1923.774193548387,22.967741935483872,201.4516129032258,8.193548387096774,0.03225806451612903
1,United Kingdom,Intro to Biology,0.7741379310344827,6133.0344827586205,58.13793103448276,718.3448275862069,17.17241379310345,0.3448275862068966
1,United Kingdom,Intro to CS & Programming,0.8031840796019898,8372.10447761194,72.27860696517413,581.4228855721393,17.049751243781095,0.4129353233830846
1,United Kingdom,Intro to Solid State Chemistry,0.8476785714285713,8751.714285714286,59.660714285714285,897.2857142857143,15.410714285714286,0.08928571428571429
1,United Kingdom,Mechanics ReView,0.89,8173.0,37.666666666666664,4.0,36.333333333333336,0.0
1,United Kingdom,The Challenges of Global Poverty,0.8138461538461542,4707.092307692307,33.684615384615384,435.94615384615383,11.2,0.0
1,United States,Circuits & Electronics,0.871148936170213,7538.548936170213,66.8468085106383,951.7872340425532,17.161702127659574,0.37872340425531914
1,United States,Electricity & Magnetism,0.8540331491712709,10361.618784530387,85.09944751381215,1163.3093922651933,19.7292817679558,0.9171270718232044
1,United States,Elements of structures,0.8535714285714284,6485.0,58.5,544.9761904761905,12.5,0.2619047619047619
1,United States,Health in Numbers,0.9202312138728325,6665.50289017341,46.043352601156066,1042.5549132947976,14.8121387283237,0.10982658959537572
1,United States,Human Health & Global Environmental  Change,0.7424581005586589,1928.826815642458,24.22905027932961,250.9050279329609,8.139664804469273,0.1340782122905028
1,United States,Intro to Biology,0.767020648967552,6444.082595870206,57.38053097345133,737.52802359882,16.722713864306783,0.8967551622418879
1,United States,Intro to CS & Programming,0.7894807892004158,8601.207684319834,69.3073727933541,579.8753894080996,16.90238836967809,0.8951194184839044
1,United States,Intro to Solid State Chemistry,0.8292499999999998,9267.7625,59.1125,1045.39375,15.5875,0.25
1,United States,Mechanics ReView,0.7984705882352938,8220.235294117647,48.49411764705882,24.6,34.4,0.29411764705882354
1,United States,The Challenges of Global Poverty,0.7903049555273183,4853.133418043202,35.489199491740784,415.18424396442185,10.966963151207116,0.204574332909784
1,Unknown/Other,Circuits & Electronics,0.8485714285714285,1953.0,27.857142857142858,89.0,13.714285714285714,0.0
1,Unknown/Other,Electricity & Magnetism,0.615,10057.0,90.5,1138.5,20.5,0.0
1,Unknown/Other,Health in Numbers,0.9422222222222221,5335.222222222223,45.888888888888886,1002.3333333333334,14.444444444444445,0.0
1,Unknown/Other,Human Health & Global Environmental  Change,0.6866666666666665,1634.6666666666667,21.0,107.66666666666667,7.666666666666667,0.0
1,Unknown/Other,Intro to Biology,0.8049999999999999,5360.5,46.5,327.0,18.0,0.0
1,Unknown/Other,Intro to CS & Programming,0.81,3223.0,22.5,316.5,12.5,0.0
1,Unknown/Other,The Challenges of Global Poverty,0.7462500000000001,3138.875,24.25,305.125,10.625,0.0
